1667940151;../instances/p2.2.k.txt;1-221.275226,2-225.874606,3-226.185673,5-226.206891,15-230.909734,54-231.044619,;231.044619;31241;
490098759;../instances/p2.2.k.txt;1-219.764836,2-226.696641,7-227.507905,34-231.044619,;231.044619;30895;
-2103680854;../instances/p2.2.k.txt;1-227.023759,13-227.507905,15-231.044619,;231.044619;30863;
1647638953;../instances/p2.2.k.txt;1-217.758012,2-226.236480,8-227.507905,16-231.044619,;231.044619;31411;
1150335684;../instances/p2.2.k.txt;1-226.484719,2-227.507905,11-227.507905,18-230.962386,32-231.044619,;231.044619;31232;
335045470;../instances/p2.2.k.txt;1-225.956457,2-226.215262,3-231.044619,;231.044619;30994;
2105747341;../instances/p2.2.k.txt;1-225.794070,4-226.630840,5-227.507905,10-227.507905,14-231.044619,;231.044619;31494;
-1061166618;../instances/p2.2.k.txt;1-219.453852,2-226.183939,4-227.023759,9-231.044619,;231.044619;31433;
1786576892;../instances/p2.2.k.txt;1-227.322513,8-227.507905,38-231.044619,;231.044619;31189;
894936414;../instances/p2.2.k.txt;1-220.920477,2-226.745932,6-227.023759,7-227.507905,17-227.507905,44-231.044619,;231.044619;31279;
1635297477;../instances/p2.2.k.txt;1-227.023759,2-227.507905,8-227.507905,20-231.044619,;231.044619;31440;
-151242297;../instances/p2.2.k.txt;1-227.507905,5-231.044619,;231.044619;31224;
-980225018;../instances/p2.2.k.txt;1-220.920477,2-230.909734,7-230.909734,10-231.044619,;231.044619;31084;
-2123380403;../instances/p2.2.k.txt;1-226.610372,2-231.044619,;231.044619;31294;
-11003378;../instances/p2.2.k.txt;1-226.154350,3-227.322513,9-227.507905,26-227.507905,27-231.044619,;231.044619;31216;
-1013744453;../instances/p2.2.k.txt;1-226.696641,9-227.507905,10-227.507905,19-231.044619,;231.044619;31531;
-1727500461;../instances/p2.2.k.txt;1-220.003294,2-226.745932,13-231.044619,151-231.044619,;231.044619;33976;
572832455;../instances/p2.2.k.txt;1-225.803888,3-227.023759,27-227.507905,40-227.507905,88-231.044619,;231.044619;31357;
-1415827300;../instances/p2.2.k.txt;1-226.060377,3-226.374209,7-226.766148,11-230.909734,23-230.909734,36-231.044619,;231.044619;31338;
-1188826125;../instances/p2.2.k.txt;1-226.766148,6-227.023759,11-227.507905,33-227.507905,50-231.044619,;231.044619;31623;
-827643228;../instances/p2.2.k.txt;1-226.467394,3-226.577928,11-226.579049,;226.579049;28052;
-603545674;../instances/p2.2.k.txt;1-227.322513,4-227.322513,5-227.507905,63-231.044619,;231.044619;31002;
2065728499;../instances/p2.2.k.txt;1-226.514307,2-227.322513,22-227.507905,32-230.909734,43-231.044619,70-231.044619,;231.044619;31305;
1902648488;../instances/p2.2.k.txt;1-226.766148,44-227.507905,67-230.909734,84-231.044619,;231.044619;31399;
-1977697106;../instances/p2.2.k.txt;1-220.920477,3-226.467394,4-226.610372,6-227.507905,29-231.044619,;231.044619;30920;
-1847244797;../instances/p2.3.c.txt;1-74.460227,2-75.591906,5-85.773664,31-85.777589,34-85.836093,;85.836093;23928;
1043890744;../instances/p2.2.k.txt;1-226.183939,3-226.606447,4-226.610372,9-227.322513,14-227.507905,28-227.507905,105-231.044619,;231.044619;31137;
-1934670254;../instances/p2.3.c.txt;1-82.790054,6-85.777589,27-85.777589,83-85.836093,;85.836093;24014;
1463329504;../instances/p2.2.k.txt;1-217.589661,2-220.003294,4-227.507905,14-231.044619,677-231.044619,4218-231.044619,;231.044619;35531;
175332654;../instances/p2.3.c.txt;1-69.429989,2-85.777589,14-85.836093,1267-85.836093,;85.836093;25363;
-1736245774;../instances/p2.3.c.txt;1-49.660996,2-75.591906,;75.591906;24967;
-1957524544;../instances/p2.3.c.txt;1-59.345992,2-64.821973,3-75.591906,4-85.675903,15-85.777589,16-85.777589,32-85.832168,34-85.836093,4683-85.836093,;85.836093;24893;
-28286536;../instances/p2.3.c.txt;1-84.320245,3-84.324169,5-85.675903,6-85.679828,9-85.777589,39-85.836093,1402-85.836093,;85.836093;24063;
1422056876;../instances/p2.3.c.txt;1-75.591906,2-85.679828,3-85.679828,4-85.832168,5-85.836093,;85.836093;23866;
-1693596463;../instances/p2.3.c.txt;1-74.912174,2-75.591906,4-85.773664,18-85.777589,76-85.836093,4841-85.836093,;85.836093;24539;
-1441371454;../instances/p2.3.c.txt;1-59.345992,3-73.205087,4-74.236247,5-75.591906,16-75.591906,19-83.426046,29-84.320245,31-85.679828,32-85.777589,120-85.836093,;85.836093;24099;
-1834417774;../instances/p2.3.c.txt;1-74.248925,2-74.460227,3-84.320245,6-85.675903,8-85.777589,33-85.836093,;85.836093;24389;
1633114924;../instances/p2.3.c.txt;1-75.591906,3-75.591906,;75.591906;23447;
-2037442088;../instances/p2.3.c.txt;1-59.345992,2-73.205087,3-83.320226,4-85.777589,12-85.777589,27-85.836093,;85.836093;25758;
-1921913001;../instances/p2.3.c.txt;1-75.591906,2-85.675903,14-85.773664,21-85.773664,23-85.777589,25-85.832168,37-85.836093,3645-85.836093,;85.836093;24699;
-1030112262;../instances/p2.3.c.txt;1-74.460227,4-84.324169,5-85.777589,15-85.777589,25-85.832168,32-85.836093,;85.836093;24048;
440023558;../instances/p2.3.c.txt;1-74.540431,2-75.591906,4-75.591906,8-85.773664,16-85.777589,22-85.777589,31-85.836093,3786-85.836093,;85.836093;26474;
579768871;../instances/p2.3.c.txt;1-75.591906,4-85.773664,20-85.777589,32-85.836093,1462-85.836093,;85.836093;26139;
532268376;../instances/p2.3.c.txt;1-75.591906,4-75.591906,;75.591906;21945;
-1830520536;../instances/p2.3.c.txt;1-74.540431,2-75.591906,4-84.810282,7-85.679828,8-85.777589,69-85.836093,;85.836093;24201;
-1800976647;../instances/p2.3.c.txt;1-68.381875,2-74.540431,5-75.591906,10-75.591906,;75.591906;24130;
-1257784199;../instances/p2.3.c.txt;1-75.591906,7-84.614674,21-84.810282,23-84.814207,25-85.679828,32-85.777589,36-85.777589,39-85.836093,1767-85.836093,;85.836093;24984;
1652657312;../instances/p2.3.c.txt;1-73.811893,2-75.591906,5-82.382208,9-84.610749,22-84.769027,32-85.679828,35-85.777589,39-85.836093,;85.836093;26477;
-216275410;../instances/p2.3.c.txt;1-85.773664,2-85.836093,102-85.836093,;85.836093;25503;
911135966;../instances/p2.3.c.txt;1-74.236247,2-75.591906,4-85.679828,7-85.777589,24-85.836093,;85.836093;23908;
557287392;../instances/p2.3.c.txt;1-69.433914,2-74.460227,3-85.675903,9-85.773664,14-85.777589,16-85.836093,1482-85.836093,;85.836093;29835;
430031962;../instances/p2.3.c.txt;1-84.233697,9-85.836093,;85.836093;24207;
1203899180;../instances/p2.3.c.txt;1-74.222638,2-74.222638,3-85.679828,6-85.836093,;85.836093;27531;
1946799668;../instances/p2.3.c.txt;1-85.679828,3-85.777589,5-85.777589,30-85.836093,;85.836093;23917;
-963089480;../instances/p2.3.c.txt;1-74.540431,2-83.316301,6-85.832168,21-85.836093,762-85.836093,;85.836093;25525;
240139214;../instances/p2.3.c.txt;1-73.811893,4-74.248925,6-85.675903,15-85.679828,24-85.836093,;85.836093;23965;
1590305147;../instances/p2.3.c.txt;1-74.248925,2-75.591906,20-85.679828,27-85.773664,30-85.777589,33-85.777589,79-85.836093,543-85.836093,;85.836093;25607;
-740763074;../instances/p2.3.c.txt;1-84.810282,2-85.679828,4-85.836093,1719-85.836093,;85.836093;27936;
794718668;../instances/p2.3.c.txt;1-69.429989,2-75.591906,5-84.614674,8-85.679828,20-85.777589,23-85.836093,;85.836093;24068;
-22587396;../instances/p2.3.k.txt;1-171.422226,5-171.906372,1664-171.906372,;171.906372;34321;
584678887;../instances/p2.3.k.txt;1-171.144399,3-171.906372,1609-171.906372,;171.906372;32177;
-1035801796;../instances/p2.3.k.txt;1-171.017960,3-171.720980,15-171.906372,18-171.906372,;171.906372;31476;
-1479859032;../instances/p2.3.k.txt;1-171.422226,2-171.906372,;171.906372;32011;
912460410;../instances/p2.3.k.txt;1-171.422226,8-171.720980,12-171.906372,;171.906372;29702;
1996265292;../instances/p2.3.k.txt;1-170.458844,3-171.422226,12-171.422226,14-171.906372,3749-171.906372,;171.906372;33180;
11877518;../instances/p2.3.k.txt;1-170.880416,5-171.906372,;171.906372;30979;
1154811410;../instances/p2.3.k.txt;1-171.720980,2-171.906372,313-171.906372,;171.906372;36108;
-498499686;../instances/p2.3.k.txt;1-171.720980,13-171.906372,;171.906372;29511;
-1708152558;../instances/p2.3.k.txt;1-171.720980,5-171.906372,1396-171.906372,;171.906372;35862;
1348418890;../instances/p2.3.k.txt;1-170.880416,3-171.017960,5-171.720980,24-171.906372,;171.906372;29506;
-1646154178;../instances/p2.3.k.txt;1-170.077096,2-171.144399,5-171.422226,13-171.906372,;171.906372;31309;
479723988;../instances/p2.3.k.txt;1-170.732690,3-170.955154,8-171.906372,;171.906372;29711;
-1322353412;../instances/p2.3.k.txt;1-169.170220,2-170.581895,6-171.906372,708-171.906372,;171.906372;35300;
-519028653;../instances/p2.3.k.txt;1-171.720980,9-171.906372,1207-171.906372,;171.906372;38153;
1341172175;../instances/p2.3.k.txt;1-170.005401,2-170.311068,3-171.422226,4-171.422226,25-171.906372,491-171.906372,;171.906372;37899;
556142609;../instances/p2.3.k.txt;1-169.382955,2-171.017960,5-171.422226,17-171.906372,;171.906372;29872;
1448579608;../instances/p2.3.k.txt;1-171.422226,4-171.906372,608-171.906372,;171.906372;33161;
-706491345;../instances/p2.3.k.txt;1-171.720980,10-171.906372,;171.906372;29809;
658096010;../instances/p2.3.k.txt;1-169.439715,2-171.144399,9-171.720980,10-171.906372,13-171.906372,;171.906372;31666;
1051412102;../instances/p2.3.k.txt;1-170.865861,3-171.720980,6-171.906372,;171.906372;29690;
1498250477;../instances/p2.3.k.txt;1-170.634947,2-170.880416,6-171.144399,44-171.422226,67-171.906372,;171.906372;29487;
-1383886952;../instances/p2.3.k.txt;1-171.297879,2-171.422226,3-171.906372,133-171.906372,;171.906372;37966;
-436947588;../instances/p2.3.k.txt;1-170.880416,4-171.422226,12-171.906372,;171.906372;31394;
1341906147;../instances/p2.3.k.txt;1-170.485306,3-171.906372,13-171.906372,545-171.906372,;171.906372;38775;
1544397879;../instances/p2.3.k.txt;1-171.144399,3-171.906372,856-171.906372,;171.906372;38220;
2135794181;../instances/p2.3.k.txt;1-171.422226,3-171.906372,;171.906372;30638;
1652397105;../instances/p2.3.k.txt;1-170.237522,2-170.485306,3-170.844882,5-171.906372,;171.906372;33294;
-112618406;../instances/p2.3.k.txt;1-170.657459,2-171.095108,5-171.216836,12-171.422226,28-171.906372,;171.906372;29560;
2076894597;../instances/p2.3.k.txt;1-170.861898,2-171.906372,;171.906372;31728;
-1383232569;../instances/p2.4.c.txt;1-55.023906,2-55.933514,7-55.933514,;55.933514;24791;
73754653;../instances/p2.4.c.txt;1-29.614438,2-33.455233,5-47.143045,6-55.933514,;55.933514;21563;
-620434826;../instances/p2.3.k.txt;1-171.422226,2-171.906372,;171.906372;30707;
1361249468;../instances/p2.4.c.txt;1-55.933514,2-55.933514,9-55.933514,;55.933514;23946;
-1244151856;../instances/p2.3.k.txt;1-169.810423,2-171.144399,4-171.720980,6-171.906372,;171.906372;29951;
1265844906;../instances/p2.4.c.txt;1-55.933514,;55.933514;24300;
-1152383413;../instances/p2.4.c.txt;1-55.933514,6-55.933514,;55.933514;23828;
-1315235660;../instances/p2.4.c.txt;1-55.933514,3-55.933514,;55.933514;24478;
-1246238577;../instances/p2.4.c.txt;1-55.933514,24-55.933514,;55.933514;24315;
-1718930448;../instances/p2.4.c.txt;1-55.933514,;55.933514;24132;
-1411900895;../instances/p2.4.c.txt;1-55.933514,26-55.933514,;55.933514;24109;
1220009140;../instances/p2.4.c.txt;1-54.516603,3-54.667078,6-55.933514,18-55.933514,;55.933514;24224;
619998151;../instances/p2.4.c.txt;1-47.754268,3-55.933514,16-55.933514,;55.933514;24778;
-345910228;../instances/p2.4.c.txt;1-55.933514,4-55.933514,;55.933514;24415;
1974853255;../instances/p2.4.c.txt;1-47.754268,3-55.933514,14-55.933514,;55.933514;24664;
1227098534;../instances/p2.4.c.txt;1-54.796606,2-55.933514,6-55.933514,;55.933514;23832;
-445838279;../instances/p2.4.c.txt;1-55.933514,;55.933514;24068;
874698540;../instances/p2.4.c.txt;1-55.933514,21-55.933514,;55.933514;24585;
-1159795498;../instances/p2.4.c.txt;1-44.779554,2-47.143045,4-54.667078,5-55.933514,40-55.933514,;55.933514;23823;
2064836709;../instances/p2.4.c.txt;1-40.391760,4-47.143045,5-47.754268,9-55.933514,13-55.933514,;55.933514;24278;
1647857308;../instances/p2.4.c.txt;1-47.754268,2-55.933514,51-55.933514,;55.933514;24645;
-1111809272;../instances/p2.4.c.txt;1-55.933514,5-55.933514,;55.933514;24636;
52797846;../instances/p2.4.c.txt;1-39.969711,2-55.933514,12-55.933514,;55.933514;24278;
2024376888;../instances/p2.4.c.txt;1-55.074433,2-55.933514,4-55.933514,;55.933514;24509;
-489569337;../instances/p2.4.c.txt;1-55.933514,107-55.933514,;55.933514;23614;
-1698724010;../instances/p2.4.c.txt;1-55.933514,;55.933514;24254;
1394326743;../instances/p2.4.c.txt;1-55.933514,2-55.933514,;55.933514;23795;
-2091448075;../instances/p2.4.c.txt;1-47.754268,3-47.754268,5-55.933514,7-55.933514,;55.933514;24173;
535387841;../instances/p2.4.c.txt;1-47.754268,2-55.933514,6-55.933514,;55.933514;23803;
468568685;../instances/p2.4.c.txt;1-55.933514,;55.933514;24702;
-783802031;../instances/p2.4.c.txt;1-54.431697,2-55.933514,;55.933514;24441;
-1112208503;../instances/p2.4.c.txt;1-55.933514,2-55.933514,;55.933514;23865;
1536751097;../instances/p2.4.k.txt;1-126.033912,3-126.399048,12-136.811950,38-136.820215,40-136.820215,47-136.945190,57-136.956448,85-136.957082,167-136.979305,226-136.979938,;136.979938;28868;
-346751503;../instances/p2.4.c.txt;1-53.703696,2-54.796606,3-55.933514,8-55.933514,;55.933514;24467;
1604032423;../instances/p2.4.c.txt;1-55.933514,22-55.933514,;55.933514;24597;
977749362;../instances/p2.4.k.txt;1-125.021844,2-136.605277,19-136.605338,27-136.738516,52-136.758860,53-136.945190,58-136.945823,61-136.971462,89-136.979305,93-136.979938,;136.979938;28942;
10612995;../instances/p2.4.k.txt;1-126.395992,2-126.532226,244-126.532226,4215-126.532226,;126.532226;31784;
533019876;../instances/p2.4.k.txt;1-125.274551,3-126.057347,4-126.091052,6-126.345094,16-126.399048,18-126.532226,212-126.532226,;126.532226;29111;
-415037625;../instances/p2.4.k.txt;1-126.110427,2-126.395992,11-126.532226,14-136.820215,22-136.956448,66-136.957082,102-136.970829,124-136.979305,130-136.979305,340-136.979938,;136.979938;29201;
1787498422;../instances/p2.4.k.txt;1-136.820215,9-136.820215,11-136.979305,39-136.979305,244-136.979938,;136.979938;29007;
671764162;../instances/p2.4.k.txt;1-125.823874,4-126.191741,7-126.324920,13-126.340939,16-136.820215,19-136.956448,112-136.957082,191-136.970829,196-136.979305,318-136.979938,;136.979938;28796;
1158990687;../instances/p2.4.k.txt;1-126.031459,5-126.399048,30-126.532226,72-126.532226,720-126.532226,;126.532226;30326;
9798998;../instances/p2.4.k.txt;1-126.395992,2-126.395992,5-126.532226,7-136.979305,31-136.979938,;136.979938;28631;
1784270794;../instances/p2.4.k.txt;1-136.512430,10-136.970829,41-136.979305,74-136.979938,;136.979938;29353;
-1622102797;../instances/p2.4.k.txt;1-126.104757,2-126.532226,107-126.532226,484-126.532226,;126.532226;35042;
-132727998;../instances/p2.4.k.txt;1-136.970829,3-136.979305,15-136.979938,;136.979938;28729;
-84792517;../instances/p2.4.k.txt;1-126.188686,5-126.188686,6-126.532226,10-126.532226,17-136.613541,26-136.820848,37-136.956448,115-136.957082,295-136.979305,299-136.979305,334-136.979938,;136.979938;28791;
1539765258;../instances/p2.4.k.txt;1-125.924107,3-126.399048,8-136.631101,13-136.631101,42-136.820215,58-136.897042,67-136.902557,68-136.956448,132-136.957082,227-136.979938,;136.979938;29164;
1773381463;../instances/p2.4.k.txt;1-110.860868,2-126.188686,6-126.399048,9-126.532226,14-126.532226,15-136.626253,30-136.626253,36-136.843704,43-136.957082,64-136.979305,111-136.979938,;136.979938;29058;
1145248964;../instances/p2.4.k.txt;1-126.031459,2-126.191741,3-126.395992,5-136.432957,19-136.631101,37-136.843071,40-136.979305,62-136.979938,;136.979938;29533;
-1198430501;../instances/p2.4.k.txt;1-125.438400,2-125.953410,5-126.395992,6-136.667301,24-136.820215,31-136.945190,34-136.956448,90-136.957082,165-136.965314,176-136.979305,178-136.979305,278-136.979938,;136.979938;29012;
-178244723;../instances/p2.4.k.txt;1-126.395992,4-126.399048,8-126.532226,13-136.820215,71-136.956448,84-136.957082,124-136.979305,181-136.979938,;136.979938;28946;
1111437243;../instances/p2.4.k.txt;1-125.963227,3-126.395992,8-126.532226,10-126.532226,20-136.843071,23-136.979305,77-136.979938,;136.979938;28716;
15417148;../instances/p2.4.k.txt;1-124.937898,2-136.956448,66-136.957082,122-136.970829,157-136.979305,166-136.979305,241-136.979938,;136.979938;28950;
618591329;../instances/p2.4.k.txt;1-126.191741,2-126.399048,7-126.532226,12-136.811950,34-136.956448,38-136.979305,98-136.979938,;136.979938;29229;
1290719430;../instances/p2.4.k.txt;1-125.861228,2-126.191741,6-126.342586,8-126.393533,13-126.395992,21-126.399048,32-126.399048,39-126.532226,707-126.532226,;126.532226;32807;
583350741;../instances/p2.4.k.txt;1-125.911098,2-126.395992,3-136.925413,86-136.956448,93-136.979305,105-136.979305,257-136.979938,;136.979938;29047;
-1773394822;../instances/p2.4.k.txt;1-113.846713,2-122.078975,3-126.110177,7-126.345094,20-126.345156,28-126.399048,38-126.532226,40-126.532226,;126.532226;28209;
-1992505470;../instances/p2.4.k.txt;1-126.188686,3-136.979938,34-136.979938,;136.979938;29150;
-658902730;../instances/p2.4.k.txt;1-126.110427,7-126.191741,12-126.532226,495-126.532226,;126.532226;30459;
-1006190157;../instances/p2.4.k.txt;1-125.968524,4-136.521328,10-136.979305,387-136.979938,;136.979938;29445;
59573322;../instances/p2.4.k.txt;1-115.069079,2-125.924107,3-125.968524,4-126.395992,23-126.532226,29-126.532226,154-126.532226,;126.532226;28969;
1536443194;../instances/p2.4.k.txt;1-126.238766,7-126.532226,857-126.532226,;126.532226;31271;
-1828338058;../instances/p2.4.k.txt;1-125.902870,2-136.605277,8-136.812645,16-136.843071,55-136.979305,129-136.979938,;136.979938;29371;
-1768698337;../instances/p3.2.c.txt;1-107.050963,2-158.069314,7-158.343875,8-158.421840,10-158.722305,17-159.011041,39-159.011041,;159.011041;31240;
-571298146;../instances/p2.4.k.txt;1-125.968524,2-136.675565,4-136.837590,18-136.843071,39-136.979305,123-136.979938,;136.979938;29403;
305681824;../instances/p2.4.k.txt;1-126.238766,7-126.395992,8-136.459994,14-136.945190,69-136.970829,81-136.979305,242-136.979938,;136.979938;29270;
-1561116667;../instances/p3.2.c.txt;1-157.326564,2-157.947783,3-158.551970,4-158.722305,10-159.011041,30-159.011041,;159.011041;31597;
651680379;../instances/p3.2.c.txt;1-117.028509,5-135.990211,10-136.270438,;136.270438;26957;
84106642;../instances/p3.2.c.txt;1-157.687483,2-158.649570,3-159.011041,11-159.011041,;159.011041;31273;
-1659745319;../instances/p3.2.c.txt;1-158.069314,2-158.389270,4-158.546740,7-159.011041,35-159.011041,;159.011041;31342;
-905490343;../instances/p3.2.c.txt;1-158.649570,;158.649570;30703;
-56407762;../instances/p3.2.c.txt;1-158.532479,2-158.643617,3-159.011041,10-159.011041,;159.011041;31396;
-1081893291;../instances/p3.2.c.txt;1-117.028509,2-157.780578,5-158.069314,8-159.011041,;159.011041;31259;
-616869208;../instances/p3.2.c.txt;1-157.713107,2-158.069314,3-158.069314,8-159.011041,21-159.011041,;159.011041;31129;
-1096974796;../instances/p3.2.c.txt;1-157.780578,4-158.643617,7-159.011041,17-159.011041,;159.011041;31644;
427922628;../instances/p3.2.c.txt;1-135.152754,2-135.995861,3-157.660230,5-159.011041,22-159.011041,;159.011041;31510;
-1850110037;../instances/p3.2.c.txt;1-107.050963,2-157.353216,3-157.780578,7-158.532479,13-158.532479,14-158.649570,15-159.011041,23-159.011041,;159.011041;31410;
-2022512834;../instances/p3.2.c.txt;1-158.258004,4-159.011041,9-159.011041,;159.011041;31534;
-1084582801;../instances/p3.2.c.txt;1-158.118992,2-159.011041,39-159.011041,;159.011041;32955;
2010069776;../instances/p3.2.c.txt;1-158.150765,3-158.268291,6-159.011041,25-159.011041,;159.011041;31485;
-838958236;../instances/p3.2.c.txt;1-139.035540,2-159.011041,8-159.011041,;159.011041;31398;
294569149;../instances/p3.2.c.txt;1-117.028509,3-158.389270,4-159.011041,28-159.011041,;159.011041;31319;
-339292931;../instances/p3.2.c.txt;1-117.028509,3-158.435325,6-158.692289,9-158.692289,37-158.807040,47-159.011041,52-159.011041,;159.011041;31576;
-200788287;../instances/p3.2.c.txt;1-110.457721,3-158.722305,7-159.011041,30-159.011041,;159.011041;31538;
-738170065;../instances/p3.2.c.txt;1-106.731007,2-157.933388,4-158.100534,5-158.643617,6-158.649570,;158.649570;30760;
-819828397;../instances/p3.2.c.txt;1-157.646520,2-158.100534,3-158.722305,6-158.722305,11-159.011041,15-159.011041,;159.011041;31352;
-495495689;../instances/p3.2.c.txt;1-157.830809,2-158.308235,6-158.643617,7-158.722305,8-158.807040,13-159.011041,30-159.011041,;159.011041;31461;
1039270751;../instances/p3.2.c.txt;1-116.315405,2-158.546740,4-159.011041,;159.011041;31340;
-1238698142;../instances/p3.2.c.txt;1-117.028509,2-125.785050,3-158.649570,8-158.722305,9-158.807040,31-159.011041,57-159.011041,;159.011041;31326;
-1599667052;../instances/p3.2.c.txt;1-125.612015,2-157.780578,4-158.004909,6-158.470845,7-159.011041,;159.011041;31179;
-1946104589;../instances/p3.2.c.txt;1-116.315405,2-117.028509,3-157.780578,12-158.807040,13-159.011041,57-159.011041,;159.011041;31405;
-567247672;../instances/p3.2.c.txt;1-125.629923,2-158.551970,5-159.011041,12-159.011041,;159.011041;31539;
171080454;../instances/p3.2.c.txt;1-106.731007,2-125.629923,3-158.069314,8-158.389270,10-158.546740,26-159.011041,62-159.011041,;159.011041;42312;
500415596;../instances/p3.2.c.txt;1-158.258004,3-158.649570,13-158.807040,44-159.011041,70-159.011041,;159.011041;31396;
-993426444;../instances/p3.2.c.txt;1-158.532479,3-158.722305,5-159.011041,;159.011041;31382;
216591879;../instances/p3.2.c.txt;1-158.649570,;158.649570;30817;
-574686511;../instances/p3.2.c.txt;1-135.607469,2-158.069314,4-158.100534,5-158.389270,6-158.722305,10-159.011041,;159.011041;31440;
1278828433;../instances/p3.2.m.txt;1-486.350139,2-495.328723,7-496.866224,10-515.756407,48-515.756407,308-515.910889,;515.910889;52522;
-944605467;../instances/p3.2.m.txt;1-485.707238,4-496.150687,6-497.814958,9-499.087339,20-505.777640,23-505.842521,26-506.845431,38-506.845431,45-506.845431,4810-506.845431,;506.845431;54421;
1551761660;../instances/p3.2.m.txt;1-497.926492,9-516.092392,31-516.467239,36-526.077979,52-526.077979,;526.077979;55774;
734938771;../instances/p3.2.m.txt;1-466.991240,2-498.037559,3-507.674583,10-507.759636,19-508.495951,30-525.724099,50-525.724099,;525.724099;55532;
-2144570112;../instances/p3.2.m.txt;1-487.325244,2-496.401249,4-496.473419,15-497.281622,18-497.315940,19-498.075366,23-505.787450,27-506.262621,29-506.843803,30-515.748398,31-516.066211,35-516.066211,43-525.733986,;525.733986;51557;
721648410;../instances/p3.2.m.txt;1-485.513950,3-505.158823,8-505.393707,;505.393707;51612;
-405693410;../instances/p3.2.m.txt;1-466.143162,2-475.805377,5-515.026781,16-515.560909,21-515.685521,34-516.791529,;516.791529;53717;
-1979348935;../instances/p3.2.m.txt;1-456.150481,2-486.353662,5-495.782015,7-505.077056,95-505.077056,1566-505.077056,;505.077056;51716;
650983663;../instances/p3.2.m.txt;1-466.332454,2-515.292455,11-515.413890,17-515.413890,;515.413890;56150;
-609507113;../instances/p3.2.m.txt;1-475.452309,2-486.184810,4-487.642480,5-497.062473,6-497.340426,7-505.805534,18-506.036238,25-506.573967,28-516.642314,40-516.642314,166-526.294560,;526.294560;53771;
1481297810;../instances/p3.2.m.txt;1-477.080300,2-477.425333,3-486.403082,11-495.928012,12-496.345443,22-498.426024,36-506.262621,43-506.262621,;506.262621;51725;
-1666705030;../instances/p3.2.m.txt;1-477.176196,2-485.919698,3-487.125409,10-488.188365,13-497.374379,32-497.404929,39-505.270241,63-506.601793,69-515.756407,186-515.910889,;515.910889;52497;
-1490575612;../instances/p3.2.m.txt;1-496.878216,4-498.106767,8-498.141655,11-506.595027,19-507.148436,;507.148436;54376;
2129860749;../instances/p3.2.m.txt;1-466.642074,2-497.437178,5-497.575721,6-516.359690,23-516.479006,35-517.755783,36-525.586178,49-525.586178,;525.586178;62468;
-559928951;../instances/p3.2.m.txt;1-465.093600,2-496.568779,10-497.875863,13-505.424723,14-515.910889,22-515.910889,;515.910889;52332;
-2086929529;../instances/p3.2.m.txt;1-496.985623,8-496.985623,10-506.199288,15-515.662386,25-515.662386,33-516.229504,;516.229504;54814;
-1277129927;../instances/p3.2.m.txt;1-506.164692,3-516.495275,19-516.495275,;516.495275;54022;
948777055;../instances/p3.2.m.txt;1-456.506985,2-486.179915,3-495.219040,5-496.643903,7-505.764300,25-507.546818,73-507.546818,1457-507.546818,;507.546818;54794;
-1268833271;../instances/p3.2.m.txt;1-477.425333,2-496.371835,3-496.371835,13-505.842521,19-516.424798,41-516.424798,50-525.586178,;525.586178;53158;
-129775320;../instances/p3.2.m.txt;1-465.887453,2-487.597209,4-488.313460,5-496.383715,7-506.481244,11-506.931208,19-507.416077,20-517.893704,21-525.724099,32-525.724099,;525.724099;64226;
1465125223;../instances/p3.2.m.txt;1-485.711901,2-485.774415,5-485.797515,6-495.820525,10-505.686828,28-508.852026,35-516.989780,40-517.532406,;517.532406;53706;
269944318;../instances/p3.2.m.txt;1-486.115299,2-486.246889,4-495.589960,5-506.205087,9-515.852034,16-516.092392,;516.092392;51052;
1998304218;../instances/p3.2.m.txt;1-475.791991,3-478.122431,6-495.507310,7-495.507310,8-496.619553,9-505.943290,21-515.551222,32-517.626151,43-517.893704,44-525.456546,54-525.724099,56-525.724099,;525.724099;63956;
-1808003;../instances/p3.2.m.txt;1-496.150687,6-497.985928,30-515.571004,40-515.571004,;515.571004;58182;
-879976286;../instances/p3.2.m.txt;1-469.186843,2-469.488850,3-478.909533,4-507.108733,214-515.571004,231-515.571004,;515.571004;57838;
-620231660;../instances/p3.2.m.txt;1-506.692105,4-506.692105,8-507.092176,13-507.540507,28-515.360232,30-515.756407,51-515.756407,343-515.910889,;515.910889;52832;
2102371247;../instances/p3.2.m.txt;1-496.133056,3-505.847111,4-505.847111,9-506.574015,11-515.865830,19-516.099101,20-525.733986,33-525.733986,;525.733986;64042;
-920835384;../instances/p3.2.m.txt;1-455.343623,2-485.467904,3-490.081696,5-496.554997,6-497.918705,9-498.320481,10-516.066211,62-517.924432,64-517.924432,;517.924432;52451;
1553682781;../instances/p3.2.m.txt;1-466.320376,2-498.152356,5-498.152356,10-506.646568,18-507.083067,24-507.405753,62-507.553998,63-516.066211,76-525.733986,;525.733986;51637;
-2035072880;../instances/p3.2.m.txt;1-498.122053,6-498.122053,7-498.260597,12-498.374311,16-525.705577,;525.705577;51878;
1406209885;../instances/p3.3.c.txt;1-75.474126,3-95.452699,4-95.471157,7-95.471157,;95.471157;23179;
399935744;../instances/p3.3.c.txt;1-94.310183,8-95.452699,14-95.471157,;95.471157;23215;
1162077783;../instances/p3.3.c.txt;1-73.969283,3-95.471157,155-95.471157,;95.471157;25745;
